pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
2274,2.208,452.899,0,1,0
2275,3.054,327.439,0,1,0
2276,3.417,292.654,0,1,0
2277,3.369,296.824,0,1,0
2278,5.921,168.890,0,1,0
2279,3.375,296.296,0,1,0
2280,5.347,187.021,0,1,0
2281,2.527,395.726,0,1,0
2282,4.421,226.193,0,1,0
2283,2.514,397.772,0,1,0
2284,4.273,234.028,0,1,0
2285,3.595,278.164,0,1,0
2286,3.586,278.862,0,1,0
2287,4.540,220.264,0,1,0
2288,3.513,284.657,0,1,0
2289,2.420,413.223,0,1,0
2290,3.957,252.717,0,1,0
2291,4.668,214.225,0,1,0
2292,3.997,250.188,0,1,0
2293,3.872,258.264,0,1,0
2294,3.387,295.247,0,1,0
2295,4.285,233.372,0,1,0
2296,3.762,265.816,0,1,0
2297,3.326,300.661,0,1,0
2298,3.730,268.097,0,1,0
2299,3.795,263.505,0,1,0
2300,4.919,203.293,0,1,0
2301,3.308,302.297,0,1,0
2302,3.990,250.627,0,1,0
2303,2.884,346.741,0,1,0
2304,4.439,225.276,0,1,0
2305,4.693,213.083,0,1,0
2306,5.420,184.502,0,1,0
2307,7.525,132.890,0,1,0
2308,4.111,243.250,0,1,0
2309,5.032,198.728,0,1,0
2310,4.376,228.519,0,1,0
2311,6.112,163.613,0,1,0
2312,5.437,183.925,0,1,0
2313,3.219,310.655,0,1,0
2314,6.209,161.057,0,1,0
2315,4.139,241.604,0,1,0
2316,5.006,199.760,0,1,0
2317,4.016,249.004,0,1,0
2318,5.614,178.126,0,1,0
2319,7.219,138.523,0,1,0
2320,2.687,372.162,0,1,0
2321,3.980,251.256,0,1,0
2322,3.863,258.866,0,1,0
2323,4.921,203.211,0,1,0
2324,5.594,178.763,0,1,0
2325,5.199,192.345,0,1,0
2326,4.051,246.853,0,1,0
2327,4.453,224.568,0,1,0
2328,3.160,316.456,0,1,0
2329,5.066,197.394,0,1,0
2330,3.633,275.255,0,1,0
2331,4.308,232.126,0,1,0
2332,4.068,245.821,0,1,0
2333,5.903,169.405,0,1,0
2334,3.444,290.360,0,1,0
2335,4.850,206.186,0,1,0
2336,4.938,202.511,0,1,0
2337,2.295,435.730,0,1,0
2338,3.419,292.483,0,1,0
2339,3.682,271.592,0,1,0
2340,5.490,182.149,0,1,0
2341,3.516,284.414,0,1,0
2342,5.063,197.511,0,1,0
2343,4.342,230.309,0,1,0
2344,4.914,203.500,0,1,0
2345,3.342,299.222,0,1,0
2346,4.836,206.782,0,1,0
2347,4.328,231.054,0,1,0
2348,5.237,190.949,0,1,0
2349,5.092,196.386,0,1,0
2350,3.801,263.089,0,1,0
2351,5.103,195.963,0,1,0
2352,3.617,276.472,0,1,0
2353,6.238,160.308,0,1,0
2354,3.919,255.167,0,1,0
2355,4.777,209.336,0,1,0
2356,3.002,333.111,0,1,0
2357,4.810,207.900,0,1,0
2358,5.732,174.459,0,1,0
2359,4.391,227.739,0,1,0
2360,4.807,208.030,0,1,0
2361,4.625,216.216,0,1,0
2362,4.613,216.779,0,1,0
2363,4.264,234.522,0,1,0
2364,5.077,196.967,0,1,0
2365,4.691,213.174,0,1,0
2366,5.727,174.611,0,1,0
2367,6.150,162.602,0,1,0
2368,3.075,325.203,0,1,0
2369,5.726,174.642,0,1,0
2370,4.272,234.082,0,1,0
2371,3.316,301.568,0,1,0
2372,3.885,257.400,0,1,0
2373,3.851,259.673,0,1,0
2374,5.887,169.866,0,1,0
2375,3.308,302.297,0,1,0
2376,3.978,251.383,0,1,0
2377,3.160,316.456,0,1,0
2378,4.344,230.203,0,1,0
2379,3.929,254.518,0,1,0
2380,4.528,220.848,0,1,0
2381,3.003,333.000,0,1,0
2382,3.409,293.341,0,1,0
2383,4.705,212.540,0,1,0
2384,3.490,286.533,0,1,0
2385,3.598,277.932,0,1,0
2386,3.369,296.824,0,1,0
2387,3.864,258.799,0,1,0
2388,3.713,269.324,0,1,0
2389,4.744,210.793,0,1,0
2390,3.757,266.170,0,1,0
2391,3.628,275.634,0,1,0
2392,3.621,276.167,0,1,0
2393,3.652,273.823,0,1,0
2394,3.821,261.712,0,1,0
2395,3.439,290.782,0,1,0
2396,4.776,209.380,0,1,0
2397,2.951,338.868,0,1,0
2398,3.689,271.076,0,1,0
2399,2.946,339.443,0,1,0
2400,2.729,366.435,0,1,0
2401,2.962,337.610,0,1,0
2402,4.073,245.519,0,1,0
2403,3.888,257.202,0,1,0
2404,3.929,254.518,0,1,0
2405,2.599,384.763,0,1,0
2406,2.726,366.838,0,1,0
2407,3.734,267.809,0,1,0
2408,4.295,232.829,0,1,0
2409,3.810,262.467,0,1,0
2410,2.908,343.879,0,1,0
2411,2.505,399.202,0,1,0
2412,4.303,232.396,0,1,0
2413,4.585,218.103,0,1,0
2414,3.650,273.973,0,1,0
2415,3.443,290.444,0,1,0
2416,2.896,345.304,0,1,0
2417,3.965,252.207,0,1,0
2418,3.349,298.597,0,1,0
2419,3.855,259.403,0,1,0
2420,3.442,290.529,0,1,0
2421,3.076,325.098,0,1,0
2422,3.572,279.955,0,1,0
2423,2.911,343.525,0,1,0
2424,4.371,228.781,0,1,0
2425,3.251,307.598,0,1,0
2426,2.989,334.560,0,1,0
2427,3.736,267.666,0,1,0
2428,2.534,394.633,0,1,0
2429,4.070,245.700,0,1,0
2430,2.870,348.432,0,1,0
2431,4.238,235.960,0,1,0
2432,3.699,270.343,0,1,0
2433,4.281,233.590,0,1,0
2434,2.721,367.512,0,1,0
2435,2.808,356.125,0,1,0
2436,3.172,315.259,0,1,0
2437,4.094,244.260,0,1,0
2438,3.549,281.770,0,1,0
2439,3.675,272.109,0,1,0
2440,3.759,266.028,0,1,0
2441,4.353,229.727,0,1,0
2442,2.787,358.809,0,1,0
2443,3.258,306.937,0,1,0
2444,2.922,342.231,0,1,0
2445,4.027,248.324,0,1,0
2446,3.434,291.206,0,1,0
2447,3.894,256.805,0,1,0
2448,2.999,333.444,0,1,0
2449,3.223,310.270,0,1,0
2450,2.157,463.607,0,1,0
2451,3.406,293.600,0,1,0
2452,2.881,347.102,0,1,0
2453,2.874,347.947,0,1,0
2454,4.564,219.106,0,1,0
2455,3.414,292.912,0,1,0
2456,3.494,286.205,0,1,0
2457,3.069,325.839,0,1,0
2458,2.951,338.868,0,1,0
2459,4.020,248.756,0,1,0
2460,2.964,337.382,0,1,0
2461,3.145,317.965,0,1,0
2462,2.670,374.532,0,1,0
2463,2.771,360.881,0,1,0
2464,3.163,316.156,0,1,0
2465,2.216,451.264,0,1,0
2466,2.766,361.533,0,1,0
2467,3.470,288.184,0,1,0
2468,3.077,324.992,0,1,0
2469,1.834,545.256,0,1,0
2470,2.531,395.101,0,1,0
2471,3.041,328.839,0,1,0
2472,3.674,272.183,0,1,0
2473,3.645,274.348,0,1,0
2474,3.673,272.257,0,1,0
2475,4.022,248.633,0,1,0
2476,2.722,367.377,0,1,0
2477,3.621,276.167,0,1,0
2478,2.498,400.320,0,1,0
2479,2.736,365.497,0,1,0
2480,4.021,248.694,0,1,0
2481,3.162,316.256,0,1,0
2482,4.228,236.518,0,1,0
2483,3.013,331.895,0,1,0
2484,4.919,203.293,0,1,0
2485,3.184,314.070,0,1,0
2486,3.613,276.778,0,1,0
2487,3.023,330.797,0,1,0
2488,3.472,288.018,0,1,0
2489,2.845,351.494,0,1,0
2490,3.006,332.668,0,1,0
2491,3.589,278.629,0,1,0
2492,3.523,283.849,0,1,0
2493,3.941,253.743,0,1,0
2494,3.859,259.134,0,1,0
2495,3.745,267.023,0,1,0
2496,2.627,380.662,0,1,0
2497,3.947,253.357,0,1,0
2498,3.337,299.670,0,1,0
2499,3.547,281.928,0,1,0
2500,5.277,189.502,0,1,0
2501,3.933,254.259,0,1,0
2502,3.541,282.406,0,1,0
2503,2.603,384.172,0,1,0
2504,2.907,343.997,0,1,0
2505,3.904,256.148,0,1,0
2506,3.024,330.688,0,1,0
2507,3.876,257.998,0,1,0
2508,3.012,332.005,0,1,0
2509,3.260,306.748,0,1,0
2510,4.562,219.202,0,1,0
2511,3.319,301.296,0,1,0
2512,2.690,371.747,0,1,0
2513,2.804,356.633,0,1,0
2514,3.951,253.100,0,1,0
2515,2.798,357.398,0,1,0
2516,2.629,380.373,0,1,0
2517,3.883,257.533,0,1,0
2518,3.747,266.880,0,1,0
2519,3.959,252.589,0,1,0
2520,2.678,373.413,0,1,0
2521,4.634,215.796,0,1,0
2522,2.662,375.657,0,1,0
2523,2.908,343.879,0,1,0
2524,4.048,247.036,0,1,0
2525,3.281,304.785,0,1,0
2526,5.348,186.986,0,1,0
2527,2.478,403.551,0,1,0
2528,4.426,225.938,0,1,0
2529,2.757,362.713,0,1,0
2530,4.457,224.366,0,1,0
2531,3.339,299.491,0,1,0
2532,2.910,343.643,0,1,0
2533,3.771,265.182,0,1,0
2534,3.232,309.406,0,1,0
2535,3.587,278.784,0,1,0
2536,3.542,282.326,0,1,0
2537,3.273,305.530,0,1,0
2538,4.566,219.010,0,1,0
2539,4.030,248.139,0,1,0
2540,2.969,336.814,0,1,0
2541,3.814,262.192,0,1,0
2542,3.017,331.455,0,1,0
2543,4.741,210.926,0,1,0
2544,4.914,203.500,0,1,0
2545,3.393,294.724,0,1,0
2546,3.575,279.720,0,1,0
2547,3.939,253.872,0,1,0
2548,3.466,288.517,0,1,0
2549,3.639,274.801,0,1,0
2550,2.592,385.802,0,1,0
2551,4.582,218.245,0,1,0
2552,2.496,400.641,0,1,0
2553,4.317,231.642,0,1,0
2554,3.152,317.259,0,1,0
2555,2.895,345.423,0,1,0
2556,3.865,258.732,0,1,0
2557,3.788,263.992,0,1,0
2558,5.004,199.840,0,1,0
2559,3.630,275.482,0,1,0
2560,4.830,207.039,0,1,0
2561,3.318,301.386,0,1,0
2562,4.158,240.500,0,1,0
2563,3.852,259.605,0,1,0
2564,3.543,282.247,0,1,0
2565,3.730,268.097,0,1,0
2566,5.901,169.463,0,1,0
2567,4.289,233.155,0,1,0
2568,3.196,312.891,0,1,0
2569,3.311,302.024,0,1,0
2570,2.608,383.436,0,1,0
2571,4.561,219.250,0,1,0
2572,3.480,287.356,0,1,0
2573,3.792,263.713,0,1,0
2574,3.199,312.598,0,1,0
2575,3.690,271.003,0,1,0
2576,2.572,388.802,0,1,0
2577,3.532,283.126,0,1,0
2578,2.656,376.506,0,1,0
2579,3.662,273.075,0,1,0
2580,2.817,354.988,0,1,0
2581,4.487,222.866,0,1,0
2582,2.981,335.458,0,1,0
2583,4.092,244.379,0,1,0
2584,2.879,347.343,0,1,0
2585,2.549,392.311,0,1,0
2586,2.339,427.533,0,1,0
2587,2.180,458.716,0,1,0
2588,2.428,411.862,0,1,0
2589,3.363,297.354,0,1,0
2590,2.228,448.833,0,1,0
2591,3.054,327.439,0,1,0
2592,3.738,267.523,0,1,0
2593,2.918,342.700,0,1,0
2594,2.903,344.471,0,1,0
2595,3.644,274.424,0,1,0
2596,2.651,377.216,0,1,0
2597,4.137,241.721,0,1,0
2598,2.846,351.370,0,1,0
2599,3.322,301.023,0,1,0
2600,3.439,290.782,0,1,0
2601,2.721,367.512,0,1,0
2602,4.097,244.081,0,1,0
2603,2.675,373.832,0,1,0
2604,3.482,287.191,0,1,0
2605,3.484,287.026,0,1,0
2606,3.628,275.634,0,1,0
2607,3.634,275.179,0,1,0
2608,3.230,309.598,0,1,0
2609,3.541,282.406,0,1,0
2610,3.077,324.992,0,1,0
2611,3.575,279.720,0,1,0
2612,3.891,257.003,0,1,0
2613,3.734,267.809,0,1,0
2614,3.708,269.687,0,1,0
2615,5.418,184.570,0,1,0
2616,2.670,374.532,0,1,0
2617,4.729,211.461,0,1,0
2618,3.951,253.100,0,1,0
2619,4.031,248.077,0,1,0
2620,3.077,324.992,0,1,0
2621,3.918,255.232,0,1,0
2622,3.271,305.717,0,1,0
2623,4.143,241.371,0,1,0
2624,3.350,298.507,0,1,0
2625,5.650,176.991,0,1,0
2626,2.522,396.511,0,1,0
2627,2.776,360.231,0,1,0
2628,3.974,251.636,0,1,0
2629,3.889,257.136,0,1,0
2630,4.118,242.836,0,1,0
2631,2.920,342.466,0,1,0
2632,3.603,277.546,0,1,0
2633,4.074,245.459,0,1,0
2634,3.189,313.578,0,1,0
2635,3.428,291.715,0,1,0
2636,3.690,271.003,0,1,0
2637,3.420,292.398,0,1,0
2638,4.181,239.177,0,1,0
2639,3.904,256.148,0,1,0
2640,3.296,303.398,0,1,0
2641,3.581,279.252,0,1,0
2642,4.308,232.126,0,1,0
2643,4.724,211.685,0,1,0
2644,3.488,286.697,0,1,0
2645,4.646,215.239,0,1,0
2646,3.726,268.384,0,1,0
2647,4.057,246.488,0,1,0
2648,2.909,343.761,0,1,0
2649,4.008,249.501,0,1,0
2650,4.030,248.139,0,1,0
2651,4.363,229.200,0,1,0
2652,4.039,247.586,0,1,0
2653,3.238,308.833,0,1,0
2654,5.714,175.009,0,1,0
2655,3.762,265.816,0,1,0
2656,3.739,267.451,0,1,0
2657,4.331,230.894,0,1,0
2658,3.778,264.690,0,1,0
2659,4.080,245.098,0,1,0
2660,3.298,303.214,0,1,0
2661,3.537,282.725,0,1,0
2662,3.489,286.615,0,1,0
2663,3.487,286.779,0,1,0
2664,3.314,301.750,0,1,0
2665,2.875,347.826,0,1,0
2666,3.013,331.895,0,1,0
2667,3.572,279.955,0,1,0
2668,3.178,314.663,0,1,0
2669,3.049,327.976,0,1,0
2670,2.875,347.826,0,1,0
2671,3.554,281.373,0,1,0
2672,3.010,332.226,0,1,0
2673,4.009,249.439,0,1,0
2674,2.730,366.300,0,1,0
2675,3.269,305.904,0,1,0
2676,2.799,357.270,0,1,0
2677,2.858,349.895,0,1,0
2678,3.095,323.102,0,1,0
2679,3.829,261.165,0,1,0
2680,3.204,312.110,0,1,0
2681,2.928,341.530,0,1,0
2682,4.744,210.793,0,1,0
2683,3.558,281.057,0,1,0
2684,3.041,328.839,0,1,0
2685,4.339,230.468,0,1,0
2686,3.450,289.855,0,1,0
2687,3.144,318.066,0,1,0
2688,4.148,241.080,0,1,0
2689,2.781,359.583,0,1,0
2690,3.204,312.110,0,1,0
2691,3.151,317.360,0,1,0
2692,3.321,301.114,0,1,0
2693,3.516,284.414,0,1,0
2694,2.567,389.560,0,1,0
2695,3.211,311.429,0,1,0
2696,3.152,317.259,0,1,0
2697,4.155,240.674,0,1,0
2698,3.023,330.797,0,1,0
2699,3.156,316.857,0,1,0
2700,3.128,319.693,0,1,0
2701,4.172,239.693,0,1,0
2702,2.957,338.181,0,1,0
2703,3.932,254.323,0,1,0
2704,3.166,315.856,0,1,0
2705,2.223,449.843,0,1,0
2706,2.633,379.795,0,1,0
2707,2.539,393.856,0,1,0
2708,3.651,273.898,0,1,0
2709,2.873,348.068,0,1,0
2710,3.815,262.123,0,1,0
2711,2.314,432.152,0,1,0
2712,3.867,258.598,0,1,0
2713,3.518,284.252,0,1,0
2714,3.427,291.800,0,1,0
2715,2.660,375.940,0,1,0
2716,2.587,386.548,0,1,0
2717,2.774,360.490,0,1,0
2718,2.428,411.862,0,1,0
2719,2.595,385.356,0,1,0
2720,2.340,427.350,0,1,0
2721,2.731,366.166,0,1,0
2722,3.375,296.296,0,1,0
2723,2.793,358.038,0,1,0
2724,4.024,248.509,0,1,0
2725,2.859,349.773,0,1,0
2726,3.502,285.551,0,1,0
2727,2.636,379.363,0,1,0
2728,3.080,324.675,0,1,0
2729,3.042,328.731,0,1,0
2730,3.192,313.283,0,1,0
2731,3.311,302.024,0,1,0
2732,2.537,394.166,0,1,0
2733,3.658,273.373,0,1,0
2734,3.083,324.359,0,1,0
2735,3.954,252.908,0,1,0
2736,4.257,234.907,0,1,0
2737,2.919,342.583,0,1,0
2738,2.981,335.458,0,1,0
2739,3.836,260.688,0,1,0
2740,2.210,452.489,0,1,0
2741,3.682,271.592,0,1,0
2742,2.701,370.233,0,1,0
2743,2.063,484.731,0,1,0
2744,3.332,300.120,0,1,0
2745,3.833,260.892,0,1,0
2746,2.504,399.361,0,1,0
2747,2.384,419.463,0,1,0
2748,1.974,506.586,0,1,0
2749,2.120,471.698,0,1,0
2750,2.170,460.829,0,1,0
2751,3.670,272.480,0,1,0
2752,3.817,261.986,0,1,0
2753,2.675,373.832,0,1,0
2754,3.008,332.447,0,1,0
2755,4.030,248.139,0,1,0
2756,2.664,375.375,0,1,0
2757,2.905,344.234,0,1,0
2758,3.896,256.674,0,1,0
2759,3.412,293.083,0,1,0
2760,2.101,475.964,0,1,0
2761,2.187,457.247,0,1,0
2762,4.565,219.058,0,1,0
2763,3.008,332.447,0,1,0
2764,2.974,336.247,0,1,0
2765,1.777,562.746,0,1,0
2766,2.093,477.783,0,1,0
2767,1.938,515.996,0,1,0
2768,3.142,318.269,0,1,0
2769,3.084,324.254,0,1,0
2770,3.592,278.396,0,1,0
2771,3.112,321.337,0,1,0
2772,4.148,241.080,0,1,0
2773,3.419,292.483,0,1,0
2774,3.466,288.517,0,1,0
2775,2.146,465.983,0,1,0
2776,2.261,442.282,0,1,0
2777,2.360,423.729,0,1,0
2778,4.180,239.234,0,1,0
2779,2.921,342.349,0,1,0
2780,2.435,410.678,0,1,0
2781,2.889,346.141,0,1,0
2782,1.882,531.350,0,1,0
2783,2.431,411.353,0,1,0
2784,2.757,362.713,0,1,0
2785,1.967,508.388,0,1,0
2786,3.150,317.460,0,1,0
2787,3.592,278.396,0,1,0
2788,3.099,322.685,0,1,0
2789,4.438,225.327,0,1,0
2790,3.654,273.673,0,1,0
2791,3.506,285.225,0,1,0
2792,2.817,354.988,0,1,0
2793,3.058,327.011,0,1,0
2794,2.657,376.364,0,1,0
2795,2.309,433.088,0,1,0
2796,2.656,376.506,0,1,0
2797,3.097,322.893,0,1,0
2798,3.121,320.410,0,1,0
2799,1.948,513.347,0,1,0
2800,2.685,372.439,0,1,0
2801,3.685,271.370,0,1,0
2802,3.038,329.164,0,1,0
2803,4.307,232.180,0,1,0
2804,2.145,466.200,0,1,0
2805,2.314,432.152,0,1,0
2806,3.236,309.023,0,1,0
2807,3.626,275.786,0,1,0
2808,3.530,283.286,0,1,0
2809,3.008,332.447,0,1,0
2810,3.864,258.799,0,1,0
2811,2.746,364.166,0,1,0
2812,4.546,219.974,0,1,0
2813,2.716,368.189,0,1,0
2814,3.398,294.291,0,1,0
2815,3.915,255.428,0,1,0
2816,8.265,120.992,0,1,0
2817,4.184,239.006,0,1,0
2818,4.241,235.793,0,1,0
2819,3.245,308.166,0,1,0
2820,4.323,231.321,0,1,0
2821,2.781,359.583,0,1,0
2822,3.504,285.388,0,1,0
2823,3.304,302.663,0,1,0
2824,2.577,388.048,0,1,0
2825,4.211,237.473,0,1,0
2826,2.938,340.368,0,1,0
2827,4.464,224.014,0,1,0
2828,2.992,334.225,0,1,0
2829,2.612,382.848,0,1,0
2830,3.364,297.265,0,1,0
2831,3.706,269.833,0,1,0
2832,2.106,474.834,0,1,0
2833,3.690,271.003,0,1,0
2834,3.377,296.121,0,1,0
2835,3.115,321.027,0,1,0
2836,2.644,378.215,0,1,0
2837,3.259,306.843,0,1,0
2838,2.938,340.368,0,1,0
2839,3.833,260.892,0,1,0
2840,4.164,240.154,0,1,0
2841,2.678,373.413,0,1,0
2842,2.309,433.088,0,1,0
2843,2.417,413.736,0,1,0
2844,3.035,329.489,0,1,0
2845,2.824,354.108,0,1,0
2846,4.383,228.154,0,1,0
2847,3.036,329.381,0,1,0
2848,2.619,381.825,0,1,0
2849,2.685,372.439,0,1,0
2850,2.876,347.705,0,1,0
2851,2.146,465.983,0,1,0
2852,3.722,268.673,0,1,0
2853,1.941,515.198,0,1,0
2854,2.608,383.436,0,1,0
2855,3.681,271.665,0,1,0
2856,2.521,396.668,0,1,0
2857,4.309,232.072,0,1,0
2858,3.370,296.736,0,1,0
2859,4.394,227.583,0,1,0
2860,3.415,292.826,0,1,0
2861,3.161,316.356,0,1,0
2862,3.332,300.120,0,1,0
2863,3.741,267.308,0,1,0
2864,2.377,420.698,0,1,0
2865,4.629,216.029,0,1,0
2866,3.037,329.272,0,1,0
2867,4.196,238.322,0,1,0
2868,3.361,297.530,0,1,0
2869,3.633,275.255,0,1,0
2870,3.076,325.098,0,1,0
2871,4.922,203.169,0,1,0
2872,5.009,199.641,0,1,0
2873,2.354,424.809,0,1,0
2874,2.970,336.700,0,1,0
2875,3.417,292.654,0,1,0
2876,2.187,457.247,0,1,0
2877,2.966,337.154,0,1,0
2878,1.996,501.002,0,1,0
2879,3.872,258.264,0,1,0
2880,2.907,343.997,0,1,0
2881,4.438,225.327,0,1,0
2882,3.109,321.647,0,1,0
2883,4.191,238.607,0,1,0
2884,3.301,302.939,0,1,0
2885,2.333,428.633,0,1,0
2886,2.589,386.250,0,1,0
2887,4.052,246.792,0,1,0
2888,2.823,354.233,0,1,0
2889,3.844,260.146,0,1,0
2890,2.495,400.802,0,1,0
2891,2.576,388.199,0,1,0
2892,3.238,308.833,0,1,0
2893,3.161,316.356,0,1,0
2894,3.394,294.638,0,1,0
2895,4.166,240.038,0,1,0
2896,3.102,322.373,0,1,0
2897,3.755,266.312,0,1,0
2898,3.877,257.931,0,1,0
2899,3.823,261.575,0,1,0
2900,2.418,413.565,0,1,0
2901,2.893,345.662,0,1,0
2902,3.469,288.268,0,1,0
2903,2.907,343.997,0,1,0
2904,2.496,400.641,0,1,0
2905,2.789,358.551,0,1,0
2906,4.179,239.292,0,1,0
2907,3.176,314.861,0,1,0
2908,3.720,268.817,0,1,0
2909,2.754,363.108,0,1,0
2910,3.760,265.957,0,1,0
2911,2.640,378.788,0,1,0
2912,4.494,222.519,0,1,0
2913,2.931,341.180,0,1,0
2914,2.908,343.879,0,1,0
2915,4.317,231.642,0,1,0
2916,3.574,279.799,0,1,0
2917,3.088,323.834,0,1,0
2918,3.048,328.084,0,1,0
2919,3.969,251.953,0,1,0
2920,2.917,342.818,0,1,0
2921,3.046,328.299,0,1,0
2922,3.328,300.481,0,1,0
2923,4.327,231.107,0,1,0
2924,3.753,266.454,0,1,0
2925,3.483,287.109,0,1,0
2926,3.457,289.268,0,1,0
2927,2.945,339.559,0,1,0
2928,4.807,208.030,0,1,0
2929,2.887,346.380,0,1,0
2930,3.626,275.786,0,1,0
2931,3.581,279.252,0,1,0
2932,4.293,232.937,0,1,0
2933,2.824,354.108,0,1,0
2934,3.505,285.307,0,1,0
2935,2.713,368.596,0,1,0
2936,4.299,232.612,0,1,0
2937,2.368,422.297,0,1,0
2938,3.149,317.561,0,1,0
2939,2.975,336.134,0,1,0
2940,3.337,299.670,0,1,0
2941,4.021,248.694,0,1,0
2942,2.952,338.753,0,1,0
2943,2.387,418.936,0,1,0
2944,2.593,385.654,0,1,0
2945,2.419,413.394,0,1,0
2946,3.547,281.928,0,1,0
2947,3.621,276.167,0,1,0
2948,3.090,323.625,0,1,0
2949,3.580,279.330,0,1,0
2950,3.040,328.947,0,1,0
2951,2.649,377.501,0,1,0
2952,2.865,349.040,0,1,0
2953,4.050,246.914,0,1,0
2954,2.766,361.533,0,1,0
2955,3.803,262.950,0,1,0
2956,2.224,449.640,0,1,0
2957,2.139,467.508,0,1,0
2958,2.892,345.781,0,1,0
2959,2.380,420.168,0,1,0
2960,2.711,368.868,0,1,0
2961,3.071,325.627,0,1,0
2962,2.421,413.052,0,1,0
2963,3.940,253.807,0,1,0
2964,2.934,340.832,0,1,0
2965,4.011,249.314,0,1,0
2966,2.938,340.368,0,1,0
2967,4.150,240.964,0,1,0
2968,2.916,342.936,0,1,0
2969,3.233,309.310,0,1,0
2970,4.173,239.636,0,1,0
2971,2.693,371.333,0,1,0
2972,1.944,514.403,0,1,0
2973,3.187,313.775,0,1,0
2974,3.775,264.901,0,1,0
2975,2.161,462.749,0,1,0
2976,2.376,420.875,0,1,0
2977,3.317,301.477,0,1,0
2978,3.243,308.356,0,1,0
2979,3.001,333.222,0,1,0
2980,2.483,402.739,0,1,0
2981,3.999,250.063,0,1,0
2982,3.375,296.296,0,1,0
2983,4.422,226.142,0,1,0
2984,3.357,297.885,0,1,0
2985,3.202,312.305,0,1,0
2986,4.060,246.305,0,1,0
2987,2.304,434.028,0,1,0
2988,4.087,244.678,0,1,0
2989,3.236,309.023,0,1,0
2990,5.301,188.644,0,1,0
2991,3.439,290.782,0,1,0
2992,5.325,187.793,0,1,0
2993,3.084,324.254,0,1,0
2994,3.237,308.928,0,1,0
2995,3.706,269.833,0,1,0
2996,2.723,367.242,0,1,0
2997,4.667,214.270,0,1,0
2998,3.413,292.997,0,1,0
2999,3.420,292.398,0,1,0
3000,2.638,379.075,0,1,0
3001,3.500,285.714,0,1,0
3002,5.272,189.681,0,1,0
3003,3.850,259.740,0,1,0
3004,4.045,247.219,0,1,0
3005,3.852,259.605,0,1,0
3006,4.201,238.039,0,1,0
3007,3.328,300.481,0,1,0
3008,5.389,185.563,0,1,0
3009,3.547,281.928,0,1,0
3010,5.039,198.452,0,1,0
3011,3.887,257.268,0,1,0
3012,4.135,241.838,0,1,0
3013,4.567,218.962,0,1,0
3014,5.110,195.695,0,1,0
3015,2.981,335.458,0,1,0
3016,3.085,324.149,0,1,0
3017,2.438,410.172,0,1,0
3018,4.024,248.509,0,1,0
3019,2.768,361.272,0,1,0
3020,4.211,237.473,0,1,0
3021,2.558,390.930,0,1,0
3022,3.235,309.119,0,1,0
3023,2.703,369.959,0,1,0
3024,2.910,343.643,0,1,0
3025,2.784,359.195,0,1,0
3026,2.522,396.511,0,1,0
3027,2.401,416.493,0,1,0
3028,2.416,413.907,0,1,0
3029,4.246,235.516,0,1,0
3030,2.628,380.518,0,1,0
3031,2.821,354.484,0,1,0
3032,2.926,341.763,0,1,0
3033,3.197,312.793,0,1,0
3034,3.346,298.864,0,1,0
3035,3.440,290.698,0,1,0
3036,2.931,341.180,0,1,0
3037,4.396,227.480,0,1,0
3038,2.884,346.741,0,1,0
3039,4.781,209.161,0,1,0
3040,3.201,312.402,0,1,0
3041,4.359,229.410,0,1,0
3042,2.726,366.838,0,1,0
3043,4.497,222.370,0,1,0
3044,3.677,271.961,0,1,0
3045,2.607,383.583,0,1,0
3046,4.383,228.154,0,1,0
3047,3.555,281.294,0,1,0
3048,2.336,428.082,0,1,0
3049,2.933,340.948,0,1,0
3050,2.949,339.098,0,1,0
3051,3.302,302.847,0,1,0
3052,3.503,285.470,0,1,0
3053,2.800,357.143,0,1,0
3054,3.332,300.120,0,1,0
3055,2.957,338.181,0,1,0
3056,4.468,223.814,0,1,0
3057,3.523,283.849,0,1,0
3058,4.862,205.677,0,1,0
3059,3.028,330.251,0,1,0
3060,5.045,198.216,0,1,0
3061,2.815,355.240,0,1,0
3062,3.195,312.989,0,1,0
3063,3.249,307.787,0,1,0
3064,3.277,305.157,0,1,0
3065,2.926,341.763,0,1,0
3066,3.544,282.167,0,1,0
3067,3.358,297.796,0,1,0
3068,3.715,269.179,0,1,0
3069,3.155,316.957,0,1,0
3070,2.481,403.063,0,1,0
3071,3.347,298.775,0,1,0
3072,3.936,254.065,0,1,0
3073,3.528,283.447,0,1,0
3074,2.664,375.375,0,1,0
3075,3.259,306.843,0,1,0
3076,3.821,261.712,0,1,0
3077,2.375,421.053,0,1,0
3078,4.468,223.814,0,1,0
3079,4.508,221.828,0,1,0
3080,4.341,230.362,0,1,0
3081,4.554,219.587,0,1,0
3082,3.376,296.209,0,1,0
3083,3.841,260.349,0,1,0
3084,3.220,310.559,0,1,0
3085,3.060,326.797,0,1,0
3086,3.933,254.259,0,1,0
3087,3.917,255.297,0,1,0
3088,5.101,196.040,0,1,0
3089,4.329,231.000,0,1,0
3090,3.629,275.558,0,1,0
3091,3.756,266.241,0,1,0
3092,2.956,338.295,0,1,0
3093,4.320,231.481,0,1,0
3094,3.243,308.356,0,1,0
